ts,node_id,rssi,time_s,channel_quality
1777282075.421267,m3-14,-91.0,575.991,0
1777282076.421273,m3-14,-91.0,576.991,0
1777282077.421279,m3-14,-91.0,577.991,0
1777282078.421255,m3-14,-91.0,578.991,0
1777282079.421261,m3-14,-91.0,579.991,0
1777282080.421267,m3-14,-91.0,580.991,0
1777282081.421273,m3-14,-91.0,581.991,0
1777282082.421279,m3-14,-91.0,582.991,0
1777282083.421285,m3-14,-91.0,583.991,0
1777282084.421292,m3-14,-91.0,584.991,0
1777282085.421298,m3-14,-91.0,585.991,0
1777282086.421304,m3-14,-91.0,586.991,0
1777282087.42131,m3-14,-91.0,587.991,0
1777282088.421316,m3-14,-91.0,588.991,0
1777282089.421322,m3-14,-91.0,589.991,0
1777282090.421328,m3-14,-91.0,590.991,0
1777282091.421335,m3-14,-91.0,591.991,0
1777282092.421341,m3-14,-91.0,592.991,0
1777282093.421347,m3-14,-91.0,593.991,0
1777282094.421353,m3-14,-91.0,594.991,0
1777282095.421359,m3-14,-91.0,595.991,0
1777282096.421365,m3-14,-91.0,596.991,0
1777282097.421372,m3-14,-91.0,597.991,0
1777282098.421378,m3-14,-91.0,598.991,0
1777282099.421384,m3-14,-91.0,599.991,0
1777282100.42139,m3-14,-91.0,600.991,0
1777282101.421396,m3-14,-91.0,601.991,0
1777282102.421402,m3-14,-91.0,602.991,0
1777282103.421409,m3-14,-91.0,603.991,0
1777282104.421384,m3-14,-91.0,604.991,0
1777282105.421421,m3-14,-91.0,605.991,0
1777282106.421397,m3-14,-91.0,606.991,0
1777282107.421403,m3-14,-91.0,607.991,0
1777282108.421409,m3-14,-91.0,608.991,0
1777282109.421415,m3-14,-91.0,609.991,0
1777282110.421421,m3-14,-91.0,610.991,0
1777282111.421427,m3-14,-91.0,611.991,0
1777282112.421434,m3-14,-91.0,612.991,0
1777282113.42144,m3-14,-91.0,613.991,0
1777282114.421446,m3-14,-91.0,614.991,0
1777282115.421452,m3-14,-91.0,615.991,0
1777282116.421458,m3-14,-91.0,616.991,0
1777282117.421464,m3-14,-91.0,617.991,0
1777282118.421471,m3-14,-91.0,618.991,0
1777282119.421477,m3-14,-91.0,619.991,0
1777282120.421483,m3-14,-91.0,620.991,0
1777282121.421489,m3-14,-91.0,621.991,0
1777282122.421495,m3-14,-91.0,622.991,0
1777282123.421501,m3-14,-91.0,623.991,0
1777282124.421508,m3-14,-91.0,624.991,0
1777282125.421514,m3-14,-91.0,625.991,0
1777282126.421703,m3-14,-91.0,626.991,0
1777282127.42174,m3-14,-91.0,627.991,0
1777282128.421746,m3-14,-91.0,628.991,0
1777282129.421752,m3-14,-91.0,629.991,0
1777282130.421758,m3-14,-91.0,630.991,0
1777282131.421764,m3-14,-91.0,631.991,0
1777282132.42177,m3-14,-91.0,632.991,0
1777282133.421777,m3-14,-91.0,633.991,0
1777282134.421783,m3-14,-91.0,634.991,0
1777282135.421789,m3-14,-91.0,635.991,0
1777282136.421795,m3-14,-91.0,636.991,0
1777282137.421801,m3-14,-91.0,637.991,0
1777282138.421807,m3-14,-91.0,638.991,0
1777282139.421814,m3-14,-91.0,639.991,0
1777282140.42182,m3-14,-91.0,640.991,0
1777282141.421826,m3-14,-91.0,641.991,0
1777282142.421832,m3-14,-91.0,642.991,0
1777282143.421838,m3-14,-91.0,643.991,0
1777282144.421844,m3-14,-91.0,644.991,0
1777282145.421851,m3-14,-91.0,645.991,0
1777282146.421857,m3-14,-91.0,646.991,0
1777282147.422046,m3-14,-91.0,647.991,0
1777282148.422083,m3-14,-91.0,648.991,0
1777282149.422089,m3-14,-91.0,649.991,0
1777282150.422095,m3-14,-91.0,650.991,0
1777282151.422101,m3-14,-91.0,651.991,0
1777282152.422107,m3-14,-91.0,652.991,0
1777282153.422113,m3-14,-91.0,653.991,0
1777282154.42212,m3-14,-91.0,654.991,0
1777282155.422126,m3-14,-91.0,655.991,0
1777282156.422132,m3-14,-91.0,656.991,0
1777282157.422138,m3-14,-91.0,657.991,0
1777282158.422144,m3-14,-91.0,658.991,0
1777282159.42215,m3-14,-91.0,659.991,0
1777282160.422157,m3-14,-91.0,660.991,0
1777282161.422163,m3-14,-91.0,661.991,0
1777282162.422169,m3-14,-91.0,662.991,0
1777282163.422175,m3-14,-91.0,663.991,0
1777282164.422181,m3-14,-91.0,664.991,0
1777282165.422187,m3-14,-91.0,665.991,0
1777282166.422194,m3-14,-91.0,666.991,0
1777282167.4222,m3-14,-91.0,667.992,0
1777282168.422511,m3-14,-91.0,668.992,0
1777282169.422517,m3-14,-91.0,669.992,0
1777282170.422523,m3-14,-91.0,670.992,0
1777282171.42253,m3-14,-91.0,671.992,0
1777282172.422536,m3-14,-91.0,672.992,0
1777282173.422542,m3-14,-91.0,673.992,0
1777282174.422548,m3-14,-91.0,674.992,0
1777282175.422554,m3-14,-91.0,675.992,0
1777282176.42256,m3-14,-91.0,676.992,0
1777282177.422567,m3-14,-91.0,677.992,0
1777282178.422573,m3-14,-91.0,678.992,0
1777282179.422579,m3-14,-91.0,679.992,0
1777282180.422585,m3-14,-91.0,680.992,0
1777282181.422591,m3-14,-91.0,681.992,0
1777282182.422597,m3-14,-91.0,682.992,0
1777282183.422604,m3-14,-91.0,683.992,0
1777282184.42261,m3-14,-91.0,684.992,0
1777282185.422616,m3-14,-91.0,685.992,0
1777282186.422622,m3-14,-91.0,686.992,0
1777282187.422628,m3-14,-91.0,687.992,0
1777282188.422634,m3-14,-91.0,688.992,0
1777282189.422824,m3-14,-91.0,689.992,0
1777282190.42283,m3-14,-91.0,690.992,0
1777282191.422836,m3-14,-91.0,691.992,0
1777282192.422842,m3-14,-91.0,692.992,0
1777282193.422848,m3-14,-91.0,693.992,0
1777282194.422854,m3-14,-91.0,694.992,0
1777282195.422861,m3-14,-91.0,695.992,0
1777282196.422867,m3-14,-91.0,696.992,0
1777282197.422873,m3-14,-91.0,697.992,0
1777282198.422879,m3-14,-91.0,698.992,0
1777282199.422885,m3-14,-91.0,699.992,0
1777282200.422891,m3-14,-91.0,700.992,0
1777282201.422898,m3-14,-91.0,701.992,0
1777282202.422904,m3-14,-91.0,702.992,0
1777282203.422879,m3-14,-91.0,703.992,0
1777282204.422886,m3-14,-91.0,704.992,0
1777282205.422892,m3-14,-91.0,705.992,0
1777282206.422898,m3-14,-91.0,706.992,0
1777282207.422904,m3-14,-91.0,707.992,0
1777282208.42291,m3-14,-91.0,708.992,0
1777282209.422916,m3-14,-91.0,709.992,0
1777282210.423197,m3-14,-91.0,710.993,0
1777282211.423234,m3-14,-91.0,711.993,0
1777282212.42324,m3-14,-91.0,712.993,0
1777282213.423246,m3-14,-91.0,713.993,0
1777282214.423252,m3-14,-91.0,714.993,0
1777282215.423259,m3-14,-91.0,715.993,0
1777282216.423265,m3-14,-91.0,716.993,0
1777282217.423271,m3-14,-91.0,717.993,0
1777282218.423277,m3-14,-91.0,718.993,0
1777282219.423283,m3-14,-91.0,719.993,0
1777282220.423289,m3-14,-91.0,720.993,0
1777282221.423295,m3-14,-91.0,721.993,0
1777282222.423302,m3-14,-91.0,722.993,0
1777282223.423308,m3-14,-91.0,723.993,0
1777282224.423314,m3-14,-91.0,724.993,0
1777282225.42332,m3-14,-91.0,725.993,0
1777282226.423326,m3-14,-91.0,726.993,0
1777282227.423332,m3-14,-91.0,727.993,0
1777282228.423339,m3-14,-91.0,728.993,0
1777282229.423345,m3-14,-91.0,729.993,0
1777282230.423351,m3-14,-91.0,730.993,0
1777282231.423601,m3-14,-91.0,731.993,0
1777282232.423607,m3-14,-91.0,732.993,0
1777282233.423614,m3-14,-91.0,733.993,0
1777282234.42362,m3-14,-91.0,734.993,0
1777282235.423626,m3-14,-91.0,735.993,0
1777282236.423632,m3-14,-91.0,736.993,0
1777282237.423638,m3-14,-91.0,737.993,0
1777282238.423644,m3-14,-91.0,738.993,0
1777282239.423651,m3-14,-91.0,739.993,0
1777282240.423657,m3-14,-91.0,740.993,0
1777282241.423663,m3-14,-91.0,741.993,0
1777282242.423669,m3-14,-91.0,742.993,0
1777282243.423675,m3-14,-91.0,743.993,0
1777282244.423681,m3-14,-91.0,744.993,0
1777282245.423688,m3-14,-91.0,745.993,0
1777282246.423694,m3-14,-91.0,746.993,0
1777282247.4237,m3-14,-91.0,747.993,0
1777282248.423706,m3-14,-91.0,748.993,0
1777282249.423712,m3-14,-91.0,749.993,0
1777282250.423718,m3-14,-91.0,750.993,0
1777282251.423725,m3-14,-91.0,751.993,0
1777282252.424005,m3-14,-91.0,752.993,0
1777282253.424011,m3-14,-91.0,753.993,0
1777282254.423987,m3-14,-91.0,754.993,0
1777282255.423993,m3-14,-91.0,755.993,0
1777282256.423999,m3-14,-91.0,756.993,0
1777282257.424006,m3-14,-91.0,757.993,0
1777282258.424012,m3-14,-91.0,758.993,0
1777282259.424018,m3-14,-91.0,759.993,0
1777282260.424024,m3-14,-91.0,760.993,0
1777282261.42403,m3-14,-91.0,761.993,0
1777282262.424036,m3-14,-91.0,762.993,0
1777282263.424043,m3-14,-91.0,763.993,0
1777282264.424049,m3-14,-91.0,764.993,0
1777282265.424055,m3-14,-91.0,765.993,0
1777282266.424061,m3-14,-91.0,766.993,0
1777282267.424067,m3-14,-91.0,767.993,0
1777282268.424073,m3-14,-91.0,768.993,0
1777282269.42408,m3-14,-91.0,769.993,0
1777282270.424086,m3-14,-91.0,770.993,0
1777282271.424092,m3-14,-91.0,771.993,0
1777282272.424098,m3-14,-91.0,772.993,0
1777282273.42444,m3-14,-91.0,773.994,0
1777282274.424446,m3-14,-91.0,774.994,0
1777282275.424452,m3-14,-91.0,775.994,0
1777282276.424458,m3-14,-91.0,776.994,0
1777282277.424465,m3-14,-91.0,777.994,0
1777282278.424471,m3-14,-91.0,778.994,0
1777282279.424477,m3-14,-91.0,779.994,0
1777282280.424483,m3-14,-91.0,780.994,0
1777282281.424489,m3-14,-91.0,781.994,0
1777282282.424495,m3-14,-91.0,782.994,0
1777282283.424502,m3-14,-91.0,783.994,0
1777282284.424508,m3-14,-91.0,784.994,0
1777282285.424514,m3-14,-91.0,785.994,0
1777282286.42452,m3-14,-91.0,786.994,0
1777282287.424526,m3-14,-91.0,787.994,0
1777282288.424532,m3-14,-91.0,788.994,0
1777282289.424539,m3-14,-91.0,789.994,0
1777282290.424545,m3-14,-91.0,790.994,0
1777282291.424551,m3-14,-91.0,791.994,0
1777282292.424557,m3-14,-91.0,792.994,0
1777282293.424563,m3-14,-91.0,793.994,0
1777282294.424844,m3-14,-91.0,794.994,0
1777282295.424881,m3-14,-91.0,795.994,0
1777282296.424887,m3-14,-91.0,796.994,0
1777282297.424893,m3-14,-91.0,797.994,0
1777282298.424899,m3-14,-91.0,798.994,0
1777282299.424905,m3-14,-91.0,799.994,0
1777282300.424911,m3-14,-91.0,800.994,0
1777282301.424918,m3-14,-91.0,801.994,0
1777282302.424924,m3-14,-91.0,802.994,0
1777282303.42493,m3-14,-91.0,803.994,0
1777282304.424936,m3-14,-91.0,804.994,0
1777282305.424942,m3-14,-91.0,805.994,0
1777282306.424948,m3-14,-91.0,806.994,0
1777282307.424955,m3-14,-91.0,807.994,0
1777282308.424961,m3-14,-91.0,808.994,0
1777282309.424967,m3-14,-91.0,809.994,0
1777282310.424973,m3-14,-91.0,810.994,0
1777282311.424979,m3-14,-91.0,811.994,0
1777282312.424985,m3-14,-91.0,812.994,0
1777282313.424992,m3-14,-91.0,813.994,0
1777282314.424998,m3-14,-91.0,814.994,0
1777282315.425309,m3-14,-91.0,815.995,0
1777282316.425315,m3-14,-91.0,816.995,0
1777282317.425321,m3-14,-91.0,817.995,0
1777282318.425328,m3-14,-91.0,818.995,0
1777282319.425334,m3-14,-91.0,819.995,0
1777282320.42534,m3-14,-91.0,820.995,0
1777282321.425346,m3-14,-91.0,821.995,0
1777282322.425352,m3-14,-91.0,822.995,0
1777282323.425358,m3-14,-91.0,823.995,0
1777282324.425365,m3-14,-91.0,824.995,0
1777282325.425371,m3-14,-91.0,825.995,0
1777282326.425377,m3-14,-91.0,826.995,0
1777282327.425383,m3-14,-91.0,827.995,0
1777282328.425389,m3-14,-91.0,828.995,0
1777282329.425395,m3-14,-91.0,829.995,0
1777282330.425402,m3-14,-91.0,830.995,0
1777282331.425408,m3-14,-91.0,831.995,0
1777282332.425414,m3-14,-91.0,832.995,0
1777282333.42542,m3-14,-91.0,833.995,0
1777282334.425426,m3-14,-91.0,834.995,0
1777282335.425432,m3-14,-91.0,835.995,0
1777282336.425774,m3-14,-91.0,836.995,0
1777282337.42578,m3-14,-91.0,837.995,0
1777282338.425786,m3-14,-91.0,838.995,0
1777282339.425793,m3-14,-91.0,839.995,0
1777282340.425799,m3-14,-91.0,840.995,0
1777282341.425805,m3-14,-91.0,841.995,0
1777282342.425811,m3-14,-91.0,842.995,0
1777282343.425817,m3-14,-91.0,843.995,0
1777282344.425823,m3-14,-91.0,844.995,0
1777282345.42583,m3-14,-91.0,845.995,0
1777282346.425836,m3-14,-91.0,846.995,0
1777282347.425842,m3-14,-91.0,847.995,0
1777282348.425848,m3-14,-91.0,848.995,0
1777282349.425854,m3-14,-91.0,849.995,0
1777282350.42586,m3-14,-91.0,850.995,0
1777282351.425867,m3-14,-91.0,851.995,0
1777282352.425873,m3-14,-91.0,852.995,0
1777282353.425879,m3-14,-91.0,853.995,0
1777282354.425885,m3-14,-91.0,854.995,0
1777282355.425891,m3-14,-91.0,855.995,0
1777282356.425897,m3-14,-91.0,856.995,0
1777282357.426209,m3-14,-91.0,857.996,0
1777282358.426215,m3-14,-91.0,858.996,0
1777282359.426221,m3-14,-91.0,859.996,0
1777282360.426227,m3-14,-91.0,860.996,0
1777282361.426233,m3-14,-91.0,861.996,0
1777282362.42624,m3-14,-91.0,862.996,0
1777282363.426246,m3-14,-91.0,863.996,0
1777282364.426252,m3-14,-91.0,864.996,0
1777282365.426258,m3-14,-91.0,865.996,0
1777282366.426264,m3-14,-91.0,866.996,0
1777282367.42627,m3-14,-91.0,867.996,0
1777282368.426277,m3-14,-91.0,868.996,0
1777282369.426283,m3-14,-91.0,869.996,0
1777282370.426289,m3-14,-91.0,870.996,0
1777282371.426295,m3-14,-91.0,871.996,0
1777282372.426301,m3-14,-91.0,872.996,0
1777282373.426307,m3-14,-91.0,873.996,0
1777282374.426314,m3-14,-91.0,874.996,0
1777282375.42632,m3-14,-91.0,875.996,0
1777282376.426326,m3-14,-91.0,876.996,0
1777282377.426332,m3-14,-91.0,877.996,0
1777282378.426704,m3-14,-91.0,878.996,0
1777282379.42671,m3-14,-91.0,879.996,0
1777282380.426717,m3-14,-91.0,880.996,0
1777282381.426723,m3-14,-91.0,881.996,0
1777282382.426729,m3-14,-91.0,882.996,0
1777282383.426735,m3-14,-91.0,883.996,0
1777282384.426741,m3-14,-91.0,884.996,0
1777282385.426747,m3-14,-91.0,885.996,0
1777282386.426754,m3-14,-91.0,886.996,0
1777282387.42676,m3-14,-91.0,887.996,0
1777282388.426766,m3-14,-91.0,888.996,0
1777282389.426772,m3-14,-91.0,889.996,0
1777282390.426778,m3-14,-91.0,890.996,0
1777282391.426784,m3-14,-91.0,891.996,0
1777282392.426791,m3-14,-91.0,892.996,0
1777282393.426797,m3-14,-91.0,893.996,0
1777282394.426803,m3-14,-91.0,894.996,0
1777282395.426809,m3-14,-91.0,895.996,0
1777282396.426815,m3-14,-91.0,896.996,0
1777282397.426821,m3-14,-91.0,897.996,0
1777282398.426828,m3-14,-91.0,898.996,0
1777282399.427169,m3-14,-91.0,899.996,0
1777282400.427176,m3-14,-91.0,900.996,0
1777282401.427182,m3-14,-91.0,901.996,0
1777282402.427188,m3-14,-91.0,902.996,0
1777282403.427194,m3-14,-91.0,903.996,0
1777282404.4272,m3-14,-91.0,904.997,0
1777282405.427206,m3-14,-91.0,905.997,0
1777282406.427213,m3-14,-91.0,906.997,0
1777282407.427219,m3-14,-91.0,907.997,0
1777282408.427225,m3-14,-91.0,908.997,0
1777282409.427231,m3-14,-91.0,909.997,0
1777282410.427237,m3-14,-91.0,910.997,0
1777282411.427243,m3-14,-91.0,911.997,0
1777282412.42725,m3-14,-91.0,912.997,0
1777282413.427256,m3-14,-91.0,913.997,0
1777282414.427262,m3-14,-91.0,914.997,0
1777282415.427268,m3-14,-91.0,915.997,0
1777282416.427274,m3-14,-91.0,916.997,0
1777282417.42728,m3-14,-91.0,917.997,0
1777282418.427287,m3-14,-91.0,918.997,0
1777282419.427293,m3-14,-91.0,919.997,0
1777282420.427604,m3-14,-91.0,920.997,0
1777282421.42761,m3-14,-91.0,921.997,0
1777282422.427616,m3-14,-91.0,922.997,0
1777282423.427623,m3-14,-91.0,923.997,0
1777282424.427629,m3-14,-91.0,924.997,0
1777282425.427635,m3-14,-91.0,925.997,0
1777282426.427641,m3-14,-91.0,926.997,0
1777282427.427647,m3-14,-91.0,927.997,0
1777282428.427653,m3-14,-91.0,928.997,0
1777282429.427659,m3-14,-91.0,929.997,0
1777282430.427666,m3-14,-91.0,930.997,0
1777282431.427672,m3-14,-91.0,931.997,0
1777282432.427678,m3-14,-91.0,932.997,0
1777282433.427684,m3-14,-91.0,933.997,0
1777282434.42769,m3-14,-91.0,934.997,0
1777282435.427696,m3-14,-91.0,935.997,0
1777282436.427703,m3-14,-91.0,936.997,0
1777282437.427709,m3-14,-91.0,937.997,0
1777282438.427715,m3-14,-91.0,938.997,0
1777282439.427721,m3-14,-91.0,939.997,0
1777282440.427727,m3-14,-91.0,940.997,0
1777282441.428069,m3-14,-91.0,941.997,0
1777282442.428075,m3-14,-91.0,942.997,0
1777282443.428081,m3-14,-91.0,943.997,0
1777282444.428088,m3-14,-91.0,944.997,0
1777282445.428094,m3-14,-91.0,945.997,0
1777282446.4281,m3-14,-91.0,946.997,0
1777282447.428106,m3-14,-91.0,947.997,0
1777282448.428112,m3-14,-91.0,948.997,0
1777282449.428118,m3-14,-91.0,949.997,0
1777282450.428125,m3-14,-91.0,950.997,0
1777282451.428131,m3-14,-91.0,951.997,0
1777282452.428137,m3-14,-91.0,952.997,0
1777282453.428143,m3-14,-91.0,953.997,0
1777282454.428149,m3-14,-91.0,954.997,0
1777282455.428155,m3-14,-91.0,955.997,0
1777282456.428162,m3-14,-91.0,956.997,0
1777282457.428168,m3-14,-91.0,957.997,0
1777282458.428174,m3-14,-91.0,958.997,0
1777282459.42818,m3-14,-91.0,959.997,0
1777282460.428186,m3-14,-91.0,960.997,0
1777282461.428192,m3-14,-91.0,961.997,0
1777282462.428534,m3-14,-91.0,962.998,0
1777282463.428571,m3-14,-91.0,963.998,0
1777282464.428577,m3-14,-91.0,964.998,0
1777282465.428583,m3-14,-91.0,965.998,0
1777282466.428589,m3-14,-91.0,966.998,0
1777282467.428596,m3-14,-91.0,967.998,0
1777282468.428602,m3-14,-91.0,968.998,0
1777282469.428608,m3-14,-91.0,969.998,0
1777282470.428614,m3-14,-91.0,970.998,0
1777282471.42862,m3-14,-91.0,971.998,0
1777282472.428626,m3-14,-91.0,972.998,0
1777282473.428633,m3-14,-91.0,973.998,0
1777282474.428639,m3-14,-91.0,974.998,0
1777282475.428645,m3-14,-91.0,975.998,0
1777282476.428651,m3-14,-91.0,976.998,0
1777282477.428657,m3-14,-91.0,977.998,0
1777282478.428663,m3-14,-91.0,978.998,0
1777282479.42867,m3-14,-91.0,979.998,0
1777282480.428676,m3-14,-91.0,980.998,0
1777282481.428682,m3-14,-91.0,981.998,0
1777282482.428688,m3-14,-91.0,982.998,0
1777282483.429091,m3-14,-91.0,983.998,0
1777282484.429097,m3-14,-91.0,984.998,0
1777282485.429103,m3-14,-91.0,985.998,0
1777282486.429109,m3-14,-91.0,986.998,0
1777282487.429115,m3-14,-91.0,987.998,0
1777282488.429122,m3-14,-91.0,988.998,0
1777282489.429128,m3-14,-91.0,989.998,0
1777282490.429134,m3-14,-91.0,990.998,0
1777282491.42914,m3-14,-91.0,991.998,0
1777282492.429146,m3-14,-91.0,992.998,0
1777282493.429152,m3-14,-91.0,993.998,0
1777282494.429159,m3-14,-91.0,994.998,0
1777282495.429165,m3-14,-91.0,995.998,0
1777282496.429171,m3-14,-91.0,996.998,0
1777282497.429177,m3-14,-91.0,997.998,0
1777282498.429183,m3-14,-91.0,998.998,0
1777282499.429189,m3-14,-91.0,999.998,0
1777282500.429196,m3-14,-91.0,1000.998,0
1777282501.429202,m3-14,-91.0,1001.999,0
1777282502.429208,m3-14,-91.0,1002.999,0
1777282503.429214,m3-14,-91.0,1003.999,0
1777282504.429464,m3-14,-91.0,1004.999,0
1777282505.429471,m3-14,-91.0,1005.999,0
1777282506.429446,m3-14,-91.0,1006.999,0
1777282507.429422,m3-14,-91.0,1007.999,0
1777282508.429428,m3-14,-91.0,1008.999,0
1777282509.429434,m3-14,-91.0,1009.999,0
1777282510.42944,m3-14,-91.0,1010.999,0
1777282511.429447,m3-14,-91.0,1011.999,0
1777282512.429453,m3-14,-91.0,1012.999,0
1777282513.429428,m3-14,-91.0,1013.999,0
1777282514.429434,m3-14,-91.0,1014.999,0
1777282515.429441,m3-14,-91.0,1015.999,0
1777282516.429447,m3-14,-91.0,1016.999,0
1777282517.429453,m3-14,-91.0,1017.999,0
1777282518.429459,m3-14,-91.0,1018.999,0
1777282519.429465,m3-14,-91.0,1019.999,0
1777282520.429471,m3-14,-91.0,1020.999,0
1777282521.429478,m3-14,-91.0,1021.999,0
1777282522.429484,m3-14,-91.0,1022.999,0
1777282523.42949,m3-14,-91.0,1023.999,0
1777282524.429496,m3-14,-91.0,1024.999,0
1777282525.429991,m3-14,-91.0,1025.999,0
1777282526.429997,m3-14,-91.0,1026.999,0
1777282527.430003,m3-14,-91.0,1027.999,0
1777282528.430009,m3-14,-91.0,1028.999,0
1777282529.430015,m3-14,-91.0,1029.999,0
1777282530.430021,m3-14,-91.0,1030.999,0
1777282531.430027,m3-14,-91.0,1031.999,0
1777282532.430034,m3-14,-91.0,1032.999,0
1777282533.43004,m3-14,-91.0,1033.999,0
1777282534.430046,m3-14,-91.0,1034.999,0
1777282535.430052,m3-14,-91.0,1035.999,0
1777282536.430058,m3-14,-91.0,1036.999,0
1777282537.430064,m3-14,-91.0,1037.999,0
1777282538.430071,m3-14,-91.0,1038.999,0
1777282539.430077,m3-14,-91.0,1039.999,0
1777282540.430083,m3-14,-91.0,1040.999,0
1777282541.430089,m3-14,-91.0,1041.999,0
1777282542.430095,m3-14,-91.0,1042.999,0
1777282543.430101,m3-14,-91.0,1043.999,0
1777282544.430108,m3-14,-91.0,1044.999,0
1777282545.430114,m3-14,-91.0,1045.999,0
1777282546.430517,m3-14,-91.0,1047.0,0
1777282547.430492,m3-14,-91.0,1048.0,0
1777282548.430498,m3-14,-91.0,1049.0,0
1777282549.430505,m3-14,-91.0,1050.0,0
1777282550.430511,m3-14,-91.0,1051.0,0
1777282551.430517,m3-14,-91.0,1052.0,0
1777282552.430554,m3-14,-91.0,1053.0,0
1777282553.43056,m3-14,-91.0,1054.0,0
1777282554.430566,m3-14,-91.0,1055.0,0
1777282555.430572,m3-14,-91.0,1056.0,0
1777282556.430578,m3-14,-91.0,1057.0,0
1777282557.430584,m3-14,-91.0,1058.0,0
1777282558.430591,m3-14,-91.0,1059.0,0
1777282559.430597,m3-14,-91.0,1060.0,0
1777282560.430603,m3-14,-91.0,1061.0,0
1777282561.430609,m3-14,-91.0,1062.0,0
1777282562.430615,m3-14,-91.0,1063.0,0
1777282563.430621,m3-14,-91.0,1064.0,0
1777282564.430628,m3-14,-91.0,1065.0,0
1777282565.430634,m3-14,-91.0,1066.0,0
1777282566.43064,m3-14,-91.0,1067.0,0
1777282567.431043,m3-14,-91.0,1068.0,0
1777282568.431049,m3-14,-91.0,1069.0,0
1777282569.431025,m3-14,-91.0,1070.0,0
1777282570.431031,m3-14,-91.0,1071.0,0
1777282571.431037,m3-14,-91.0,1072.0,0
1777282572.431043,m3-14,-91.0,1073.0,0
1777282573.431049,m3-14,-91.0,1074.0,0
1777282574.431055,m3-14,-91.0,1075.0,0
1777282575.431062,m3-14,-91.0,1076.0,0
1777282576.431068,m3-14,-91.0,1077.0,0
1777282577.431074,m3-14,-91.0,1078.0,0
1777282578.43108,m3-14,-91.0,1079.0,0
1777282579.431086,m3-14,-91.0,1080.0,0
1777282580.431092,m3-14,-91.0,1081.0,0
1777282581.431099,m3-14,-91.0,1082.0,0
1777282582.431105,m3-14,-91.0,1083.0,0
1777282583.431111,m3-14,-91.0,1084.0,0
1777282584.431117,m3-14,-91.0,1085.0,0
1777282585.431123,m3-14,-91.0,1086.0,0
1777282586.431129,m3-14,-91.0,1087.0,0
1777282587.431136,m3-14,-91.0,1088.0,0
1777282588.431538,m3-14,-91.0,1089.001,0
1777282589.431575,m3-14,-91.0,1090.001,0
1777282590.431581,m3-14,-91.0,1091.001,0
1777282591.431587,m3-14,-91.0,1092.001,0
1777282592.431594,m3-14,-91.0,1093.001,0
1777282593.4316,m3-14,-91.0,1094.001,0
1777282594.431606,m3-14,-91.0,1095.001,0
1777282595.431612,m3-14,-91.0,1096.001,0
1777282596.431618,m3-14,-91.0,1097.001,0
1777282597.431624,m3-14,-91.0,1098.001,0
1777282598.431631,m3-14,-91.0,1099.001,0
1777282599.431637,m3-14,-91.0,1100.001,0
1777282600.431643,m3-14,-91.0,1101.001,0
1777282601.431649,m3-14,-91.0,1102.001,0
1777282602.431655,m3-14,-91.0,1103.001,0
1777282603.431661,m3-14,-91.0,1104.001,0
1777282604.431668,m3-14,-91.0,1105.001,0
1777282605.431674,m3-14,-91.0,1106.001,0
1777282606.43168,m3-14,-91.0,1107.001,0
1777282607.431686,m3-14,-91.0,1108.001,0
1777282608.431692,m3-14,-91.0,1109.001,0
1777282609.432064,m3-14,-91.0,1110.001,0
1777282610.432101,m3-14,-91.0,1111.001,0
1777282611.432107,m3-14,-91.0,1112.001,0
1777282612.432113,m3-14,-91.0,1113.001,0
1777282613.43212,m3-14,-91.0,1114.001,0
1777282614.432126,m3-14,-91.0,1115.001,0
1777282615.432132,m3-14,-91.0,1116.001,0
1777282616.432138,m3-14,-91.0,1117.001,0
1777282617.432144,m3-14,-91.0,1118.001,0
1777282618.43215,m3-14,-91.0,1119.001,0
1777282619.432157,m3-14,-91.0,1120.001,0
1777282620.432163,m3-14,-91.0,1121.001,0
1777282621.432169,m3-14,-91.0,1122.001,0
1777282622.432175,m3-14,-91.0,1123.001,0
1777282623.432181,m3-14,-91.0,1124.001,0
1777282624.432187,m3-14,-91.0,1125.001,0
1777282625.432194,m3-14,-91.0,1126.001,0
1777282626.4322,m3-14,-91.0,1127.002,0
1777282627.432206,m3-14,-91.0,1128.002,0
1777282628.432212,m3-14,-91.0,1129.002,0
